"date","uid","Confirmed","Recovered","Deaths","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_units","stringency_index","location"
2020-04-02,417,111,3,0,112,5,1,1,17.167,0.766,0.153,0.153,NA,NA,NA,NA,NA,NA,"",92.13,"Kyrgyzstan"
2020-04-02,418,10,0,0,10,1,0,0,1.374,0.137,0,0,NA,NA,NA,NA,NA,NA,"",96.3,"Laos"
2020-04-02,422,479,43,14,479,16,12,0,70.179,2.344,1.758,0,NA,NA,NA,NA,NA,NA,"",85.19,"Lebanon"
2020-04-02,426,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lesotho"
2020-04-02,428,446,1,0,446,48,0,0,236.454,25.448,0,0,16834,1024,8.925,0.543,889,0.471,"tests performed",65.74,"Latvia"
2020-04-02,430,6,0,0,6,3,0,0,1.186,0.593,0,0,NA,NA,NA,NA,NA,NA,"",79.63,"Liberia"
2020-04-02,434,10,0,0,10,0,0,0,1.455,0,0,0,NA,NA,NA,NA,NA,NA,"",90.74,"Libya"
2020-04-02,438,68,0,0,72,4,0,0,1887.93,104.885,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Liechtenstein"
2020-04-02,440,581,7,8,581,48,8,1,213.423,17.632,2.939,0.367,15623,3049,5.739,1.12,1591,0.584,"samples tested",81.48,"Lithuania"
2020-04-02,442,2319,80,29,2319,141,29,6,3704.615,225.248,46.328,9.585,NA,NA,NA,NA,NA,NA,"people tested",79.63,"Luxembourg"
2020-04-02,450,57,0,0,54,8,0,0,1.95,0.289,0,0,NA,NA,NA,NA,NA,NA,"",91.67,"Madagascar"
2020-04-02,454,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malawi"
2020-04-02,458,2908,645,45,2908,142,45,2,89.847,4.387,1.39,0.062,37599,1797,1.162,0.056,2945,0.091,"people tested",73.15,"Malaysia"
2020-04-02,462,19,13,0,19,1,0,0,35.15,1.85,0,0,1291,92,2.388,0.17,70,0.129,"samples tested",NA,"Maldives"
2020-04-02,466,31,0,3,28,10,1,0,1.383,0.494,0.049,0,NA,NA,NA,NA,NA,NA,"",72.22,"Mali"
2020-04-02,470,188,2,0,194,10,0,0,439.372,22.648,0,0,9295,747,21.051,1.692,632,1.431,"tests performed",NA,"Malta"
2020-04-02,474,135,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Martinique, France"
2020-04-02,478,6,2,1,5,0,0,0,1.075,0,0,0,NA,NA,NA,NA,NA,NA,"",77.78,"Mauritania"
2020-04-02,480,161,0,6,154,11,5,2,121.091,8.649,3.932,1.573,NA,NA,NA,NA,NA,NA,"",82.41,"Mauritius"
2020-04-02,484,1378,35,37,1378,163,37,8,10.688,1.264,0.287,0.062,20369,1688,0.158,0.013,1342,0.01,"people tested",82.41,"Mexico"
2020-04-02,492,55,2,1,55,3,0,0,1401.488,76.445,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Monaco"
2020-04-02,496,14,2,0,14,2,0,0,4.271,0.61,0,0,NA,NA,NA,NA,NA,NA,"",62.96,"Mongolia"
2020-04-02,498,423,23,5,423,70,5,1,104.86,17.353,1.239,0.248,NA,NA,NA,NA,NA,NA,"",87.04,"Moldova"
2020-04-02,499,123,0,2,123,14,1,0,195.841,22.291,1.592,0,NA,NA,NA,NA,NA,NA,"",NA,"Montenegro"
2020-04-02,500,5,0,0,5,0,0,0,1000.2,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Montserrat, United Kingdom"
2020-04-02,504,654,29,39,654,37,39,3,17.719,1.002,1.057,0.081,3624,279,0.098,0.008,345,0.009,"people tested",93.52,"Morocco"
2020-04-02,508,10,0,0,10,2,0,0,0.32,0.064,0,0,NA,NA,NA,NA,NA,NA,"",56.48,"Mozambique"
2020-04-02,512,210,34,1,210,18,1,0,41.123,3.525,0.196,0,NA,NA,NA,NA,NA,NA,"",85.19,"Oman"
2020-04-02,516,14,2,0,13,2,0,0,5.116,0.787,0,0,NA,NA,NA,NA,NA,NA,"",66.67,"Namibia"
2020-04-02,524,5,1,0,5,0,0,0,0.172,0,0,0,1185,40,0.041,0.001,61,0.002,"people tested",96.3,"Nepal"
2020-04-02,528,13614,0,1173,13614,1019,1173,134,794.52,59.469,68.457,7.82,NA,NA,NA,NA,3890,0.227,"people tested",79.63,"Netherlands"
2020-04-02,531,11,3,1,11,0,1,0,67.032,0,6.094,0,NA,NA,NA,NA,NA,NA,"",NA,"Curacao, Netherlands"
2020-04-02,533,55,1,0,55,0,0,0,515.145,0,0,0,NA,NA,NA,NA,NA,NA,"",82.41,"Aruba, Netherlands"
2020-04-02,534,16,6,1,16,10,1,1,373.117,233.198,23.32,23.32,NA,NA,NA,NA,NA,NA,"",NA,"Sint Maarten, Netherlands"
2020-04-02,535,0,0,0,2,2,0,0,76.275,76.275,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Bonaire, Sint Eustatius and Saba, Netherlands"
2020-04-02,540,16,0,0,16,0,0,0,56.044,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"New Caledonia, France"
2020-04-02,554,708,83,1,723,76,1,0,149.931,15.76,0.207,0,29785,3446,6.177,0.715,2041,0.423,"tests performed",96.3,"New Zealand"
2020-04-02,558,5,0,1,5,1,1,0,0.755,0.151,0.151,0,NA,NA,NA,NA,NA,NA,"",8.33,"Nicaragua"
2020-04-02,562,74,0,5,74,54,5,2,3.057,2.231,0.207,0.083,NA,NA,NA,NA,NA,NA,"",61.11,"Niger"
2020-04-02,566,174,9,2,151,20,2,0,0.733,0.097,0.01,0,NA,NA,NA,NA,NA,NA,"",82.87,"Nigeria"
2020-04-02,578,4863,13,44,4665,218,32,4,860.504,40.212,5.903,0.738,89907,3307,16.584,0.61,2854,0.526,"people tested",75.93,"Norway"
2020-04-02,586,2421,125,34,2291,252,31,5,10.372,1.141,0.14,0.023,30308,12984,0.137,0.059,3210,0.015,"tests performed",96.3,"Pakistan"
2020-04-02,591,1181,9,30,1317,136,32,2,305.231,31.52,7.416,0.464,7941,608,1.84,0.141,441,0.102,"tests performed",79.63,"Panama"
2020-04-02,598,1,0,0,1,0,0,0,0.112,0,0,0,NA,NA,NA,NA,NA,NA,"",74.07,"Papua New Guinea"
2020-04-02,600,69,1,3,69,0,3,0,9.674,0,0.421,0,1289,116,0.181,0.016,91,0.013,"people tested",93.52,"Paraguay"
2020-04-02,604,1323,394,38,1323,258,47,17,40.125,7.825,1.425,0.516,16518,931,0.501,0.028,1043,0.032,"people tested",94.44,"Peru"
2020-04-02,608,2311,50,96,2311,227,96,8,21.089,2.072,0.876,0.073,NA,NA,NA,NA,NA,NA,"",100,"Philippines"
2020-04-02,616,2554,47,43,2554,243,43,10,67.483,6.421,1.136,0.264,61178,5377,1.616,0.142,4516,0.119,"samples tested",81.48,"Poland"
2020-04-02,620,8251,43,187,8251,808,187,27,809.183,79.241,18.339,2.648,97796,9257,9.591,0.908,7655,0.751,"samples tested",82.41,"Portugal"
2020-04-02,624,9,0,0,9,1,0,0,4.573,0.508,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Guinea-Bissau"
2020-04-02,626,1,0,0,1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,NA,NA,"",75,"Timor-Leste"
2020-04-02,634,835,71,2,835,54,2,0,289.824,18.743,0.694,0,26260,1435,9.115,0.498,1797,0.624,"people tested",86.11,"Qatar"
2020-04-02,638,281,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reunion, France"
2020-04-02,642,2460,252,92,2460,215,85,16,127.874,11.176,4.418,0.832,28483,1874,1.481,0.097,1784,0.093,"tests performed",87.04,"Romania"
2020-04-02,643,2777,190,24,2777,440,24,7,19.029,3.015,0.164,0.048,536000,129500,3.673,0.887,48393,0.332,"tests performed",87.04,"Russia"
2020-04-02,646,82,0,0,82,7,0,0,6.331,0.54,0,0,NA,NA,NA,NA,NA,NA,"",90.74,"Rwanda"
2020-04-02,652,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Barthelemy, France"
2020-04-02,659,8,0,0,8,0,0,0,150.399,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Saint Kitts and Nevis"
2020-04-02,660,2,0,0,2,0,0,0,133.316,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Anguilla, United Kingdom"
2020-04-02,662,13,1,0,13,0,0,0,70.795,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Saint Lucia"
2020-04-02,663,15,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St Martin, France"
2020-04-02,666,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Pierre and Miquelon, France"
2020-04-02,670,1,1,0,2,1,0,0,18.027,9.013,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Saint Vincent and the Grenadines"
2020-04-02,674,236,13,26,236,6,26,0,6953.857,176.793,766.103,0,NA,NA,NA,NA,NA,NA,"",83.33,"San Marino"
2020-04-02,678,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sao Tome and Principe"
2020-04-02,682,1720,264,16,1720,157,16,6,49.406,4.51,0.46,0.172,NA,NA,NA,NA,NA,NA,"",89.81,"Saudi Arabia"
2020-04-02,686,190,45,1,190,15,1,1,11.347,0.896,0.06,0.06,1621,127,0.097,0.008,128,0.008,"tests performed",77.78,"Senegal"
2020-04-02,688,1060,0,28,1060,160,23,0,155.777,23.514,3.38,0,5008,637,0.736,0.094,507,0.075,"people tested",100,"Serbia"
2020-04-02,690,10,0,0,10,0,0,0,101.688,0,0,0,NA,NA,NA,NA,NA,NA,"",52.78,"Seychelles"
2020-04-02,694,2,0,0,1,0,0,0,0.125,0,0,0,NA,NA,NA,NA,NA,NA,"",60.19,"Sierra Leone"
2020-04-02,702,1000,245,3,1000,121,4,1,170.93,20.683,0.684,0.171,NA,NA,NA,NA,NA,NA,"",38.89,"Singapore"
2020-04-02,703,400,3,1,400,37,0,0,73.265,6.777,0,0,11742,NA,2.151,NA,868,0.159,"tests performed",75,"Slovakia"
2020-04-02,704,218,63,0,233,21,0,0,2.394,0.216,0,0,73164,5708,0.752,0.059,5898,0.061,"units unclear",96.3,"Vietnam"
2020-04-02,705,841,10,15,841,27,15,2,404.535,12.987,7.215,0.962,25921,1064,12.468,0.512,1079,0.519,"tests performed",89.81,"Slovenia"
2020-04-02,706,5,1,0,5,2,0,0,0.315,0.126,0,0,NA,NA,NA,NA,NA,NA,"",52.78,"Somalia"
2020-04-02,710,1380,50,5,1380,27,5,0,23.268,0.455,0.084,0,47965,3673,0.809,0.062,3928,0.066,"people tested",87.96,"South Africa"
2020-04-02,716,8,0,1,8,0,1,0,0.538,0,0.067,0,NA,NA,NA,NA,NA,NA,"",87.96,"Zimbabwe"
2020-04-02,724,104118,22647,9387,119263,7583,9053,864,2550.819,162.187,193.627,18.479,NA,NA,NA,NA,NA,NA,"",85.19,"Spain"
2020-04-02,728,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan"
2020-04-02,729,7,2,2,7,0,2,0,0.16,0,0.046,0,NA,NA,NA,NA,NA,NA,"",76.85,"Sudan"
2020-04-02,732,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Western Sahara"
2020-04-02,740,10,0,0,10,0,0,0,17.046,0,0,0,NA,NA,NA,NA,NA,NA,"",71.3,"Suriname"
2020-04-02,748,9,0,0,9,0,0,0,7.758,0,0,0,NA,NA,NA,NA,NA,NA,"",86.11,"Eswatini"
2020-04-02,752,4947,0,239,4947,512,239,59,489.837,50.697,23.665,5.842,NA,NA,NA,NA,2208,0.219,"people tested",40.74,"Sweden"
2020-04-02,756,17768,2967,488,17070,962,378,5,1972.357,111.155,43.676,0.578,152603,7021,17.633,0.811,5872,0.678,"tests performed",73.15,"Switzerland"
2020-04-02,760,10,0,2,10,0,2,0,0.571,0,0.114,0,NA,NA,NA,NA,NA,NA,"",83.33,"Syria"
2020-04-02,762,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tajikistan"
2020-04-02,764,1771,505,12,1771,120,12,2,25.373,1.719,0.172,0.029,NA,NA,NA,NA,NA,NA,"",68.06,"Thailand"
2020-04-02,768,36,10,2,36,2,2,1,4.348,0.242,0.242,0.121,724,94,0.087,0.011,62,0.007,"samples tested",67.59,"Togo"
2020-04-02,780,90,1,5,89,2,5,2,63.595,1.429,3.573,1.429,NA,NA,NA,NA,NA,NA,"",79.63,"Trinidad and Tobago"
2020-04-02,784,814,61,8,664,0,6,0,67.136,0,0.607,0,NA,NA,NA,NA,NA,NA,"",84.26,"United Arab Emirates"
2020-04-02,788,423,5,12,394,32,10,1,33.337,2.708,0.846,0.085,NA,NA,NA,NA,NA,NA,"",90.74,"Tunisia"
2020-04-02,792,15679,333,277,15679,2148,277,63,185.904,25.469,3.284,0.747,125556,18757,1.489,0.222,12181,0.144,"tests performed",75.93,"Turkey"
2020-04-02,796,6,0,0,5,0,0,0,129.139,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Turks and Caicos Islands, United Kingdom"
2020-04-02,800,44,0,0,44,0,0,0,0.962,0,0,0,NA,NA,NA,NA,NA,NA,"",93.52,"Uganda"
2020-04-02,804,794,13,20,794,245,20,7,18.155,5.602,0.457,0.16,NA,NA,NA,NA,NA,NA,"",88.89,"Ukraine"
2020-04-02,807,354,17,11,354,25,10,1,169.916,12,4.8,0.48,NA,NA,NA,NA,NA,NA,"",NA,"North Macedonia"
2020-04-02,818,779,179,52,710,54,46,5,6.938,0.528,0.45,0.049,NA,NA,NA,NA,NA,NA,"",84.26,"Egypt"
2020-04-02,826,43570,135,3098,29474,4324,3095,670,434.169,63.695,45.591,9.869,182047,13457,2.682,0.198,NA,NA,"tests performed",75.93,"United Kingdom"
2020-04-02,833,68,0,1,65,13,0,0,764.418,152.884,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Isle of Man, United Kingdom"
2020-04-02,834,20,1,1,20,1,1,0,0.335,0.017,0.017,0,NA,NA,NA,NA,NA,NA,"",47.22,"Tanzania"
2020-04-02,840,214205,8474,6846,216721,27103,5138,1059,654.741,81.882,15.523,3.199,1324440,118851,4.001,0.359,107900,0.326,"units unclear (incl. non-PCR)",72.69,"US"
2020-04-02,854,282,46,16,261,15,14,2,12.486,0.718,0.67,0.096,NA,NA,NA,NA,NA,NA,"",84.26,"Burkina Faso"
2020-04-02,858,350,62,2,341,11,2,1,98.165,3.167,0.576,0.288,4464,356,1.285,0.102,NA,NA,"tests performed",72.22,"Uruguay"
2020-04-02,860,181,12,2,187,14,2,0,5.587,0.418,0.06,0,NA,NA,NA,NA,NA,NA,"",90.74,"Uzbekistan"
2020-04-02,862,143,41,3,143,8,3,0,5.029,0.281,0.106,0,NA,NA,NA,NA,NA,NA,"",82.41,"Venezuela"
2020-04-02,887,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yemen"
2020-04-02,894,36,0,0,36,1,0,0,1.958,0.054,0,0,NA,NA,NA,NA,NA,NA,"",47.22,"Zambia"
2020-04-02,8888,9,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MS Zaandam"
2020-04-02,9999,712,603,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diamond Princess"
2020-04-03,4,273,10,6,235,43,4,0,6.037,1.105,0.103,0,NA,NA,NA,NA,NA,NA,"",67.59,"Afghanistan"
2020-04-03,8,277,76,16,277,18,16,1,96.254,6.255,5.56,0.347,NA,NA,NA,NA,NA,NA,"",84.26,"Albania"
2020-04-03,12,986,61,86,986,139,63,5,22.485,3.17,1.437,0.114,NA,NA,NA,NA,NA,NA,"",86.57,"Algeria"
2020-04-03,20,428,10,15,428,38,15,1,5539.377,491.814,194.137,12.942,NA,NA,NA,NA,NA,NA,"",48.15,"Andorra"
2020-04-03,24,8,1,2,8,0,2,0,0.243,0,0.061,0,NA,NA,NA,NA,NA,NA,"",90.74,"Angola"
2020-04-03,28,9,0,0,9,2,0,0,91.904,20.423,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Antigua and Barbuda"
2020-04-03,31,400,26,5,400,41,5,0,39.451,4.044,0.493,0,NA,NA,NA,NA,NA,NA,"",88.89,"Azerbaijan"
2020-04-03,32,1133,256,36,1133,0,34,3,25.069,0,0.752,0.066,NA,NA,NA,NA,NA,NA,"",100,"Argentina"
2020-04-03,36,5116,520,24,5224,248,23,2,204.864,9.726,0.902,0.078,NA,NA,NA,NA,11548,0.453,"tests performed",75.93,"Australia"
2020-04-03,40,11129,1749,158,11129,418,158,12,1235.677,46.411,17.543,1.332,98343,6153,10.919,0.683,8399,0.933,"tests performed",85.19,"Austria"
2020-04-03,44,24,1,1,24,3,1,0,61.03,7.629,2.543,0,NA,NA,NA,NA,NA,NA,"",NA,"Bahamas"
2020-04-03,48,643,381,4,643,74,4,0,377.883,43.489,2.351,0,37996,NA,22.33,NA,1097,0.645,"units unclear",78.7,"Bahrain"
2020-04-03,50,56,25,6,56,2,6,0,0.34,0.012,0.036,0,2113,207,0.013,0.001,155,0.001,"samples tested",87.04,"Bangladesh"
2020-04-03,51,663,33,7,663,92,4,1,223.742,31.047,1.35,0.337,NA,NA,NA,NA,NA,NA,"",NA,"Armenia"
2020-04-03,52,46,0,0,45,0,0,0,156.592,0,0,0,NA,NA,NA,NA,NA,NA,"",83.33,"Barbados"
2020-04-03,56,15348,2495,1011,19945,1460,1997,231,1720.937,125.975,172.309,19.932,65511,4455,5.653,0.384,3561,0.307,"units unclear",81.48,"Belgium"
2020-04-03,60,35,11,0,35,3,0,0,562.041,48.175,0,0,NA,NA,NA,NA,NA,NA,"",51.85,"Bermuda, United Kingdom"
2020-04-03,64,5,1,0,5,0,0,0,6.48,0,0,0,NA,NA,NA,NA,NA,NA,"",77.78,"Bhutan"
2020-04-03,68,123,1,8,132,9,9,1,11.308,0.771,0.771,0.086,1118,133,0.096,0.011,86,0.007,"units unclear",96.3,"Bolivia"
2020-04-03,70,533,20,16,532,68,17,4,162.155,20.727,5.182,1.219,NA,NA,NA,NA,NA,NA,"",89.81,"Bosnia and Herzegovina"
2020-04-03,72,4,0,1,4,0,1,0,1.701,0,0.425,0,NA,NA,NA,NA,NA,NA,"",86.11,"Botswana"
2020-04-03,76,8044,127,324,7910,1074,299,58,37.213,5.053,1.407,0.273,NA,NA,NA,NA,NA,NA,"",74.54,"Brazil"
2020-04-03,84,3,0,0,3,0,0,0,7.545,0,0,0,NA,NA,NA,NA,NA,NA,"",63.89,"Belize"
2020-04-03,92,3,0,0,3,0,0,0,99.216,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"British Virgin Islands, United Kingdom"
2020-04-03,96,133,56,1,133,2,1,0,304.012,4.572,2.286,0,NA,NA,NA,NA,NA,NA,"",52.78,"Brunei"
2020-04-03,100,457,25,10,457,35,10,0,65.77,5.037,1.439,0,NA,NA,NA,NA,NA,NA,"",71.3,"Bulgaria"
2020-04-03,104,20,0,1,20,4,1,0,0.368,0.074,0.018,0,1183,NA,0.022,NA,NA,NA,"samples tested",65.74,"Burma"
2020-04-03,108,3,0,0,3,1,0,0,0.252,0.084,0,0,NA,NA,NA,NA,NA,NA,"",13.89,"Burundi"
2020-04-03,112,304,53,4,254,102,4,4,26.88,10.794,0.423,0.423,NA,NA,NA,NA,1214,0.128,"tests performed",8.33,"Belarus"
2020-04-03,116,110,34,0,114,4,0,0,6.819,0.239,0,0,NA,NA,NA,NA,NA,NA,"",60.19,"Cambodia"
2020-04-03,120,306,10,7,271,38,7,1,10.209,1.431,0.264,0.038,NA,NA,NA,NA,NA,NA,"",57.41,"Cameroon"
2020-04-03,124,11284,1735,139,11268,1673,138,29,298.552,44.327,3.656,0.768,295065,26911,7.818,0.713,17774,0.471,"people tested",74.54,"Canada"
2020-04-03,132,6,0,1,6,0,1,0,10.792,0,1.799,0,NA,NA,NA,NA,NA,NA,"",79.63,"Cabo Verde"
2020-04-03,136,28,0,1,28,6,1,0,426.05,91.296,15.216,0,NA,NA,NA,NA,NA,NA,"",NA,"Cayman Islands, United Kingdom"
2020-04-03,140,3,0,0,8,0,0,0,1.656,0,0,0,NA,NA,NA,NA,NA,NA,"",68.52,"Central African Republic"
2020-04-03,144,151,21,4,148,5,3,1,6.912,0.234,0.14,0.047,NA,NA,NA,NA,NA,NA,"",100,"Sri Lanka"
2020-04-03,148,8,0,0,7,0,0,0,0.426,0,0,0,NA,NA,NA,NA,NA,NA,"",33.33,"Chad"
2020-04-03,152,3404,335,18,3404,373,18,2,178.069,19.512,0.942,0.105,44130,3405,2.309,0.178,NA,NA,"tests performed",73.15,"Chile"
2020-04-03,156,82432,76565,3322,82465,70,3326,10,57.294,0.049,2.311,0.007,NA,NA,NA,NA,NA,NA,"",69.91,"China"
2020-04-03,158,339,45,5,339,0,5,0,14.234,0,0.21,0,35442,885,1.488,0.037,865,0.036,"tests performed",27.78,"Taiwan*"
2020-04-03,170,1161,55,19,1161,96,19,2,22.817,1.887,0.373,0.039,22752,1340,0.447,0.026,1895,0.037,"samples tested",87.96,"Colombia"
2020-04-03,174,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Comoros"
2020-04-03,175,116,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayotte, France"
2020-04-03,178,22,2,2,41,19,3,1,7.43,3.443,0.544,0.181,NA,NA,NA,NA,NA,NA,"",97.22,"Congo (Brazzaville)"
2020-04-03,180,134,3,13,123,0,11,0,1.373,0,0.123,0,NA,NA,NA,NA,NA,NA,"",77.78,"Congo (Kinshasa)"
2020-04-03,188,396,6,2,396,21,2,0,77.737,4.122,0.393,0,4388,110,0.861,0.022,202,0.04,"people tested",75,"Costa Rica"
2020-04-03,191,1011,88,7,1011,48,7,1,246.269,11.692,1.705,0.244,9250,898,2.253,0.219,639,0.156,"people tested",96.3,"Croatia"
2020-04-03,192,233,13,6,233,21,6,0,20.571,1.854,0.53,0,5202,1057,0.459,0.093,548,0.048,"tests performed",66.67,"Cuba"
2020-04-03,196,356,28,10,356,36,9,0,406.44,41.101,10.275,0,NA,NA,NA,NA,NA,NA,"",92.59,"Cyprus"
2020-04-03,203,3858,67,44,3858,269,44,5,360.258,25.119,4.109,0.467,76161,7398,7.112,0.691,5581,0.521,"tests performed",74.07,"Czechia"
2020-04-03,204,13,1,0,13,0,0,0,1.072,0,0,0,NA,NA,NA,NA,NA,NA,"",70.83,"Benin"
2020-04-03,208,3386,1089,123,3386,279,123,19,584.579,48.168,21.235,3.28,45854,6617,7.917,1.142,3577,0.618,"tests performed",72.22,"Denmark"
2020-04-03,212,12,0,0,12,0,0,0,166.688,0,0,0,NA,NA,NA,NA,NA,NA,"",85.19,"Dominica"
2020-04-03,214,1380,16,60,1380,96,60,3,127.214,8.85,5.531,0.277,NA,NA,NA,NA,NA,NA,"",89.81,"Dominican Republic"
2020-04-03,218,3163,65,120,3163,405,120,0,179.277,22.955,6.802,0,6656,354,0.377,0.02,441,0.025,"units unclear",93.52,"Ecuador"
2020-04-03,222,41,0,2,46,5,2,0,7.092,0.771,0.308,0,NA,NA,NA,NA,NA,NA,"",88.89,"El Salvador"
2020-04-03,226,15,1,0,15,0,0,0,10.691,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Equatorial Guinea"
2020-04-03,231,29,3,0,29,0,0,0,0.252,0,0,0,1222,NA,0.011,NA,72,0.001,"tests performed",68.52,"Ethiopia"
2020-04-03,232,22,0,0,22,4,0,0,6.203,1.128,0,0,NA,NA,NA,NA,NA,NA,"",93.52,"Eritrea"
2020-04-03,233,858,45,11,858,79,11,6,646.796,59.553,8.292,4.523,19798,1533,14.925,1.156,1489,1.122,"tests performed",77.78,"Estonia"
2020-04-03,234,177,81,0,177,4,0,0,3622.224,81.858,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Faroe Islands, Denmark"
2020-04-03,238,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Falkland Islands (Malvinas), United Kingdom"
2020-04-03,242,7,0,0,7,0,0,0,7.809,0,0,0,NA,NA,NA,NA,17,0.019,"samples tested",88.89,"Fiji"
2020-04-03,246,1518,300,19,1518,72,19,2,273.972,12.995,3.429,0.361,28955,1689,5.226,0.305,1352,0.244,"samples tested",60.19,"Finland"
2020-04-03,250,59105,12428,5387,59105,2116,4503,471,905.497,32.417,68.987,7.216,NA,NA,NA,NA,NA,NA,"",90.74,"France"
2020-04-03,254,51,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Guiana, France"
2020-04-03,258,37,0,0,37,0,0,0,131.718,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"French Polynesia, France"
2020-04-03,262,40,0,0,41,7,0,0,41.498,7.085,0,0,NA,NA,NA,NA,NA,NA,"",94.44,"Djibouti"
2020-04-03,266,21,0,1,18,0,1,0,8.087,0,0.449,0,NA,NA,NA,NA,NA,NA,"",66.67,"Gabon"
2020-04-03,268,134,26,0,121,6,0,0,30.332,1.504,0,0,NA,NA,NA,NA,NA,NA,"",100,"Georgia"
2020-04-03,270,4,2,1,4,0,1,0,1.655,0,0.414,0,NA,NA,NA,NA,NA,NA,"",78.7,"Gambia"
2020-04-03,275,161,18,1,155,21,1,0,30.384,4.117,0.196,0,NA,NA,NA,NA,NA,NA,"",96.3,"West Bank and Gaza"
2020-04-03,276,84794,22440,1107,79696,6174,1017,145,951.208,73.69,12.138,1.731,NA,NA,NA,NA,56424,0.673,"tests performed",73.15,"Germany"
2020-04-03,288,204,31,5,204,9,5,0,6.565,0.29,0.161,0,NA,NA,NA,NA,NA,NA,"",86.11,"Ghana"
2020-04-03,292,88,46,0,88,19,0,0,2611.974,563.949,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Gibraltar, United Kingdom"
2020-04-03,300,1544,61,53,1514,139,53,3,145.255,13.336,5.085,0.288,22437,3593,2.153,0.345,1280,0.123,"tests performed",84.26,"Greece"
2020-04-03,304,10,2,0,10,0,0,0,176.143,0,0,0,NA,NA,NA,NA,NA,NA,"",77.78,"Greenland, Denmark"
2020-04-03,308,10,0,0,10,0,0,0,88.874,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Grenada"
2020-04-03,312,128,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guadeloupe, France"
2020-04-03,320,47,12,1,47,1,1,0,2.623,0.056,0.056,0,NA,NA,NA,NA,NA,NA,"",93.52,"Guatemala"
2020-04-03,324,52,0,0,52,22,0,0,3.96,1.675,0,0,NA,NA,NA,NA,NA,NA,"",78.7,"Guinea"
2020-04-03,328,19,0,4,19,0,4,0,24.156,0,5.085,0,NA,NA,NA,NA,NA,NA,"",85.19,"Guyana"
